order_id,date,customer,region,product,quantity,price,total_sale,month
3260,2024-08-12,Diego,Oeste,Mouse,7,17.5,122.5,2024-08
3261,2024-12-20,Valeria,Centro,Mouse,4,33.24,132.96,2024-12
3262,2024-09-26,Valeria,Sur,Headphones,3,62.26,186.78,2024-09
3263,2024-09-04,Ana,Este,Keyboard,3,93.29,279.87,2024-09
3264,2024-05-02,Sofia,Oeste,Keyboard,1,78.45,78.45,2024-05
3265,2024-06-16,Carlos,Norte,Laptop,5,1097.67,5488.35,2024-06
3266,2024-05-18,Jorge,Sur,Tablet,3,546.85,1640.5500000000002,2024-05
3267,2024-06-19,Jorge,Centro,Laptop,4,1368.87,5475.48,2024-06
3268,2025-01-01,Sofia,Oeste,Laptop,2,1429.01,2858.02,2025-01
3269,2025-05-06,Maria,Oeste,Headphones,3,166.57,499.71,2025-05
3270,2025-01-15,Carlos,Centro,Laptop,1,1298.48,1298.48,2025-01
3271,2024-01-31,Carlos,Oeste,Monitor,1,294.99,294.99,2024-01
3272,2024-01-17,Valeria,Sur,Tablet,3,531.21,1593.63,2024-01
3273,2024-10-14,Diego,Este,Laptop,4,946.99,3787.96,2024-10
3274,2025-03-28,Jorge,Sur,Monitor,3,447.05,1341.15,2025-03
3275,2025-04-19,Luis,Oeste,Mouse,4,22.01,88.04,2025-04
3276,2024-02-16,Jorge,Norte,Headphones,4,167.77,671.08,2024-02
3277,2024-07-09,Sofia,Norte,Keyboard,2,69.33,138.66,2024-07
3278,2024-04-26,Diego,Sur,Mouse,1,32.27,32.27,2024-04
3279,2025-03-19,Maria,Este,Mouse,4,20.57,82.28,2025-03
3280,2025-12-03,Sofia,Norte,Monitor,2,389.22,778.44,2025-12
3281,2025-12-28,Diego,Sur,Laptop,4,969.47,3877.88,2025-12
3282,2025-02-26,Sofia,Centro,Laptop,2,1192.97,2385.94,2025-02
3283,2025-12-02,Ana,Centro,Monitor,2,437.49,874.98,2025-12
3284,2025-10-12,Diego,Oeste,Headphones,4,177.19,708.76,2025-10
3285,2024-10-28,Luis,Este,Headphones,3,164.19,492.57,2024-10
3286,2024-09-02,Valeria,Centro,Monitor,2,224.83,449.66,2024-09
3287,2025-03-20,Ana,Centro,Headphones,4,175.98,703.92,2025-03
3288,2024-04-17,Jorge,Este,Headphones,6,154.32,925.92,2024-04
3289,2024-05-02,Luis,Oeste,Tablet,3,450.24,1350.72,2024-05
3290,2024-02-01,Sofia,Centro,Mouse,4,21.52,86.08,2024-02
3291,2024-05-26,Carlos,Norte,Keyboard,2,108.13,216.26,2024-05
3292,2025-04-10,Diego,Centro,Keyboard,4,110.5,442.0,2025-04
3293,2024-05-18,Carlos,Sur,Headphones,2,119.25,238.5,2024-05
3294,2024-05-27,Valeria,Oeste,Headphones,3,71.08,213.24,2024-05
3295,2024-01-25,Luis,Centro,Keyboard,3,71.45,214.35000000000002,2024-01
3296,2024-07-01,Carlos,Norte,Monitor,3,578.6,1735.8000000000002,2024-07
3297,2024-12-13,Sofia,Centro,Headphones,6,69.9,419.40000000000003,2024-12
3298,2024-09-09,Luis,Oeste,Keyboard,5,98.23,491.15000000000003,2024-09
3299,2024-02-18,Sofia,Este,Headphones,2,37.36,74.72,2024-02
3300,2025-10-10,Ana,Centro,Monitor,3,472.51,1417.53,2025-10
3301,2025-09-08,Diego,Oeste,Tablet,3,540.95,1622.8500000000001,2025-09
3302,2025-09-05,Maria,Oeste,Keyboard,5,55.58,277.9,2025-09
3303,2025-05-22,Sofia,Norte,Mouse,6,29.91,179.46,2025-05
3304,2025-12-02,Jorge,Sur,Keyboard,5,94.56,472.8,2025-12
3305,2024-10-28,Carlos,Oeste,Mouse,2,38.16,76.32,2024-10
3306,2025-12-15,Carlos,Este,Mouse,2,24.24,48.48,2025-12
3307,2024-06-23,Maria,Oeste,Keyboard,3,52.19,156.57,2024-06
3308,2025-12-05,Jorge,Centro,Laptop,1,1155.89,1155.89,2025-12
3309,2024-11-06,Jorge,Norte,Headphones,1,35.3,35.3,2024-11
3310,2025-06-26,Luis,Norte,Tablet,1,503.43,503.43,2025-06
3311,2025-09-20,Ana,Este,Monitor,4,508.79,2035.16,2025-09
3312,2025-10-05,Carlos,Oeste,Laptop,4,1363.6,5454.4,2025-10
3313,2025-04-21,Maria,Centro,Laptop,3,933.36,2800.08,2025-04
3314,2024-05-20,Valeria,Centro,Tablet,2,687.28,1374.56,2024-05
3315,2024-04-03,Jorge,Este,Monitor,2,395.09,790.18,2024-04
3316,2025-06-29,Valeria,Centro,Mouse,3,15.56,46.68,2025-06
3317,2024-12-11,Carlos,Norte,Headphones,3,164.03,492.09000000000003,2024-12
3318,2025-11-21,Valeria,Norte,Keyboard,1,66.03,66.03,2025-11
3319,2024-03-02,Carlos,Sur,Mouse,4,15.43,61.72,2024-03
3320,2025-04-06,Valeria,Oeste,Mouse,1,18.99,18.99,2025-04
3321,2024-09-24,Sofia,Norte,Tablet,1,521.43,521.43,2024-09
3322,2025-11-30,Ana,Centro,Laptop,2,902.56,1805.12,2025-11
3323,2024-06-15,Sofia,Oeste,Laptop,3,1303.49,3910.4700000000003,2024-06
3324,2025-02-05,Luis,Sur,Tablet,5,660.11,3300.55,2025-02
3325,2024-02-25,Luis,Sur,Monitor,3,508.16,1524.48,2024-02
3326,2024-06-30,Sofia,Este,Monitor,3,558.27,1674.81,2024-06
3327,2025-11-27,Jorge,Sur,Mouse,2,34.58,69.16,2025-11
3328,2025-07-23,Diego,Oeste,Laptop,2,1010.76,2021.52,2025-07
3329,2024-12-03,Maria,Norte,Monitor,3,536.3,1608.8999999999999,2024-12
3330,2024-11-19,Jorge,Norte,Tablet,5,503.31,2516.55,2024-11
3331,2024-11-07,Luis,Sur,Monitor,1,539.54,539.54,2024-11
3332,2024-01-19,Diego,Oeste,Mouse,3,26.44,79.32000000000001,2024-01
3333,2025-12-30,Diego,Este,Tablet,2,423.32,846.64,2025-12
3334,2024-12-27,Sofia,Este,Keyboard,2,94.97,189.94,2024-12
3335,2024-10-15,Sofia,Centro,Keyboard,1,98.12,98.12,2024-10
3336,2025-09-15,Jorge,Este,Mouse,4,20.04,80.16,2025-09
3337,2025-11-16,Maria,Centro,Mouse,4,22.14,88.56,2025-11
3338,2025-10-15,Jorge,Centro,Monitor,6,339.93,2039.58,2025-10
3339,2024-02-26,Luis,Este,Monitor,4,433.07,1732.28,2024-02
3340,2024-10-06,Sofia,Sur,Monitor,4,471.3,1885.2,2024-10
3341,2025-05-10,Maria,Centro,Mouse,3,35.79,107.37,2025-05
3342,2024-09-18,Valeria,Centro,Tablet,5,414.89,2074.45,2024-09
3343,2025-03-07,Diego,Norte,Keyboard,1,118.73,118.73,2025-03
3344,2025-03-22,Diego,Sur,Keyboard,1,119.61,119.61,2025-03
3345,2024-02-15,Diego,Oeste,Headphones,2,193.2,386.4,2024-02
3346,2024-01-21,Ana,Centro,Tablet,3,664.48,1993.44,2024-01
3347,2025-01-21,Sofia,Este,Monitor,1,457.58,457.58,2025-01
3348,2025-04-27,Jorge,Este,Headphones,3,30.88,92.64,2025-04
3349,2025-02-22,Maria,Oeste,Mouse,3,27.07,81.21000000000001,2025-02
3350,2025-06-16,Diego,Este,Mouse,1,15.31,15.31,2025-06
3351,2024-08-03,Luis,Este,Headphones,1,73.28,73.28,2024-08
3352,2025-05-22,Maria,Este,Tablet,1,434.5,434.5,2025-05
3353,2024-03-02,Jorge,Centro,Headphones,3,119.23,357.69,2024-03
3354,2025-01-31,Sofia,Este,Tablet,4,505.93,2023.72,2025-01
3355,2025-07-01,Diego,Centro,Keyboard,2,109.13,218.26,2025-07
3356,2024-01-12,Sofia,Centro,Laptop,2,1311.84,2623.68,2024-01
3357,2025-04-22,Ana,Oeste,Headphones,3,120.45,361.35,2025-04
3358,2025-02-09,Valeria,Centro,Keyboard,4,78.59,314.36,2025-02
3359,2024-10-15,Diego,Sur,Mouse,1,35.95,35.95,2024-10
3360,2024-10-16,Maria,Norte,Tablet,4,256.11,1024.44,2024-10
3361,2024-10-23,Valeria,Este,Tablet,2,553.74,1107.48,2024-10
3362,2024-10-31,Diego,Sur,Laptop,1,1147.17,1147.17,2024-10
3363,2024-11-27,Ana,Este,Headphones,4,165.62,662.48,2024-11
3364,2025-12-24,Sofia,Norte,Headphones,4,42.98,171.92,2025-12
3365,2025-01-28,Carlos,Oeste,Mouse,2,34.35,68.7,2025-01
3366,2025-08-27,Jorge,Norte,Monitor,1,337.6,337.6,2025-08
3367,2025-03-03,Carlos,Oeste,Tablet,6,639.96,3839.76,2025-03
3368,2024-01-11,Carlos,Oeste,Headphones,2,87.72,175.44,2024-01
3369,2024-09-26,Carlos,Centro,Laptop,8,1224.14,9793.12,2024-09
3370,2025-04-12,Diego,Oeste,Mouse,4,25.77,103.08,2025-04
3371,2025-08-17,Sofia,Oeste,Laptop,3,1139.36,3418.08,2025-08
3372,2024-05-05,Jorge,Este,Monitor,2,285.73,571.46,2024-05
3373,2024-01-11,Luis,Sur,Headphones,2,56.72,113.44,2024-01
3374,2025-10-30,Luis,Sur,Headphones,4,159.47,637.88,2025-10
3375,2025-02-03,Luis,Norte,Keyboard,4,89.98,359.92,2025-02
3376,2025-06-10,Sofia,Este,Monitor,2,432.2,864.4,2025-06
3377,2024-12-07,Valeria,Este,Laptop,2,1200.54,2401.08,2024-12
3378,2025-02-13,Maria,Sur,Keyboard,1,83.57,83.57,2025-02
3379,2025-09-14,Luis,Norte,Laptop,2,984.59,1969.18,2025-09
3380,2025-08-23,Maria,Oeste,Mouse,4,31.23,124.92,2025-08
3381,2024-04-16,Valeria,Oeste,Headphones,4,88.33,353.32,2024-04
3382,2025-06-21,Ana,Centro,Headphones,4,156.91,627.64,2025-06
3383,2024-12-12,Diego,Centro,Monitor,3,560.34,1681.02,2024-12
3384,2025-05-01,Ana,Este,Monitor,2,220.62,441.24,2025-05
3385,2025-09-19,Carlos,Norte,Keyboard,2,109.7,219.4,2025-09
3386,2024-12-17,Carlos,Sur,Tablet,3,584.57,1753.71,2024-12
3387,2024-09-27,Valeria,Centro,Mouse,2,23.57,47.14,2024-09
3388,2025-03-19,Sofia,Este,Mouse,3,34.59,103.77000000000001,2025-03
3389,2025-01-25,Carlos,Oeste,Keyboard,5,75.3,376.5,2025-01
3390,2025-08-26,Carlos,Sur,Keyboard,2,58.21,116.42,2025-08
3391,2025-05-29,Valeria,Sur,Tablet,2,635.4,1270.8,2025-05
3392,2025-06-25,Sofia,Oeste,Keyboard,3,50.6,151.8,2025-06
3393,2024-08-21,Diego,Este,Laptop,4,969.39,3877.56,2024-08
3394,2024-02-14,Luis,Sur,Laptop,2,1242.34,2484.68,2024-02
3395,2024-11-04,Jorge,Norte,Tablet,3,375.74,1127.22,2024-11
3396,2025-05-18,Sofia,Oeste,Keyboard,2,66.07,132.14,2025-05
3397,2025-08-22,Luis,Oeste,Keyboard,5,106.9,534.5,2025-08
3398,2024-06-02,Sofia,Norte,Monitor,4,367.17,1468.68,2024-06
3399,2024-06-30,Diego,Centro,Monitor,3,346.09,1038.27,2024-06
3400,2024-02-22,Ana,Oeste,Monitor,4,252.5,1010.0,2024-02
3401,2025-04-15,Maria,Centro,Laptop,3,1484.03,4452.09,2025-04
3402,2025-01-12,Valeria,Centro,Headphones,7,140.8,985.6000000000001,2025-01
3403,2025-06-01,Carlos,Oeste,Tablet,2,296.64,593.28,2025-06
3404,2024-01-17,Maria,Norte,Mouse,6,23.53,141.18,2024-01
3405,2025-11-17,Jorge,Norte,Monitor,2,240.24,480.48,2025-11
3406,2025-05-19,Jorge,Sur,Tablet,1,540.21,540.21,2025-05
3407,2025-02-06,Carlos,Este,Tablet,2,269.27,538.54,2025-02
3408,2025-12-28,Ana,Oeste,Tablet,5,608.81,3044.0499999999997,2025-12
3409,2024-08-13,Ana,Este,Tablet,2,644.05,1288.1,2024-08
3410,2025-03-11,Diego,Este,Keyboard,3,93.67,281.01,2025-03
3411,2024-09-27,Diego,Oeste,Laptop,2,1257.51,2515.02,2024-09
3412,2025-10-14,Valeria,Este,Headphones,1,155.77,155.77,2025-10
3413,2024-05-13,Sofia,Norte,Monitor,2,483.5,967.0,2024-05
3414,2025-01-15,Diego,Oeste,Monitor,7,462.44,3237.08,2025-01
3415,2024-02-23,Diego,Este,Tablet,3,423.55,1270.65,2024-02
3416,2024-05-02,Valeria,Sur,Mouse,2,19.34,38.68,2024-05
3417,2025-03-21,Ana,Oeste,Mouse,6,27.09,162.54,2025-03
3418,2025-04-05,Diego,Oeste,Laptop,2,932.83,1865.66,2025-04
3419,2024-10-11,Carlos,Este,Tablet,5,290.72,1453.6000000000001,2024-10
3420,2025-10-05,Maria,Centro,Monitor,4,224.33,897.32,2025-10
3421,2025-09-10,Luis,Oeste,Tablet,2,382.83,765.66,2025-09
3422,2024-12-14,Maria,Oeste,Headphones,4,61.98,247.92,2024-12
3423,2024-09-25,Carlos,Oeste,Headphones,2,180.98,361.96,2024-09
3424,2024-04-06,Luis,Oeste,Keyboard,2,72.2,144.4,2024-04
3425,2024-08-02,Ana,Sur,Mouse,4,18.4,73.6,2024-08
3426,2025-08-29,Maria,Sur,Monitor,2,359.78,719.56,2025-08
3427,2025-10-10,Carlos,Centro,Monitor,2,262.87,525.74,2025-10
3428,2024-08-20,Carlos,Norte,Mouse,4,22.5,90.0,2024-08
3429,2024-02-03,Carlos,Centro,Laptop,5,1015.43,5077.15,2024-02
3430,2024-05-14,Valeria,Norte,Headphones,2,64.02,128.04,2024-05
3431,2025-05-18,Sofia,Oeste,Mouse,5,34.05,170.25,2025-05
3432,2024-02-06,Maria,Centro,Headphones,1,186.38,186.38,2024-02
3433,2025-08-07,Valeria,Oeste,Laptop,3,1113.51,3340.5299999999997,2025-08
3434,2024-02-10,Maria,Centro,Keyboard,2,65.09,130.18,2024-02
3435,2025-12-27,Maria,Norte,Tablet,1,427.64,427.64,2025-12
3436,2025-11-20,Sofia,Centro,Monitor,3,556.56,1669.6799999999998,2025-11
3437,2024-04-02,Ana,Norte,Tablet,2,543.39,1086.78,2024-04
3438,2024-12-16,Diego,Norte,Mouse,2,18.14,36.28,2024-12
3439,2024-09-27,Luis,Oeste,Mouse,4,39.48,157.92,2024-09
3440,2024-05-27,Sofia,Oeste,Mouse,2,30.85,61.7,2024-05
3441,2025-11-18,Luis,Norte,Mouse,7,31.83,222.81,2025-11
3442,2024-04-19,Diego,Oeste,Monitor,2,524.34,1048.68,2024-04
3443,2024-02-11,Sofia,Este,Laptop,3,1292.09,3876.2699999999995,2024-02
3444,2024-04-26,Ana,Sur,Mouse,3,15.01,45.03,2024-04
3445,2024-04-10,Diego,Este,Keyboard,3,86.43,259.29,2024-04
3446,2024-10-30,Sofia,Oeste,Tablet,1,618.6,618.6,2024-10
3447,2024-07-17,Maria,Centro,Monitor,4,276.56,1106.24,2024-07
3448,2024-07-03,Carlos,Este,Monitor,5,379.44,1897.2,2024-07
3449,2024-02-19,Sofia,Sur,Keyboard,3,108.27,324.81,2024-02
3450,2025-03-19,Jorge,Centro,Monitor,5,447.56,2237.8,2025-03
3451,2024-11-19,Luis,Este,Tablet,2,310.3,620.6,2024-11
3452,2025-02-05,Jorge,Norte,Mouse,3,34.42,103.26,2025-02
3453,2025-08-08,Sofia,Norte,Monitor,2,404.23,808.46,2025-08
3454,2025-05-11,Ana,Centro,Monitor,1,277.08,277.08,2025-05
3455,2024-04-09,Maria,Este,Laptop,3,1275.5,3826.5,2024-04
3456,2024-09-22,Luis,Centro,Monitor,1,548.36,548.36,2024-09
3457,2025-10-23,Ana,Oeste,Mouse,3,28.17,84.51,2025-10
3458,2024-03-12,Maria,Norte,Tablet,3,647.96,1943.88,2024-03
3459,2024-11-12,Sofia,Centro,Monitor,1,363.41,363.41,2024-11
3460,2024-10-04,Sofia,Sur,Mouse,2,35.74,71.48,2024-10
3461,2024-07-05,Valeria,Centro,Tablet,4,342.95,1371.8,2024-07
3462,2025-08-22,Valeria,Norte,Keyboard,4,111.02,444.08,2025-08
3463,2025-07-26,Carlos,Norte,Monitor,1,462.78,462.78,2025-07
3464,2024-02-27,Valeria,Norte,Mouse,3,22.01,66.03,2024-02
3465,2024-02-16,Sofia,Norte,Mouse,1,28.04,28.04,2024-02
3466,2025-06-15,Diego,Oeste,Headphones,1,53.18,53.18,2025-06
3467,2025-12-25,Valeria,Centro,Laptop,2,1354.01,2708.02,2025-12
3468,2025-04-04,Sofia,Centro,Headphones,3,119.08,357.24,2025-04
3469,2024-04-19,Jorge,Este,Keyboard,2,53.57,107.14,2024-04
3470,2025-07-09,Valeria,Centro,Headphones,4,140.5,562.0,2025-07
3471,2024-12-18,Maria,Este,Keyboard,5,104.06,520.3,2024-12
3472,2025-11-16,Valeria,Oeste,Keyboard,5,59.61,298.05,2025-11
3473,2024-08-24,Maria,Oeste,Monitor,8,472.83,3782.64,2024-08
3474,2024-12-09,Carlos,Sur,Monitor,5,276.27,1381.35,2024-12
3475,2024-04-12,Diego,Centro,Mouse,3,26.61,79.83,2024-04
3476,2024-01-01,Valeria,Sur,Keyboard,2,69.32,138.64,2024-01
3477,2025-08-03,Ana,Sur,Headphones,1,78.32,78.32,2025-08
3478,2024-12-30,Diego,Centro,Headphones,3,40.91,122.72999999999999,2024-12
3479,2024-01-11,Carlos,Sur,Mouse,2,22.75,45.5,2024-01
3480,2025-03-29,Valeria,Centro,Keyboard,1,116.43,116.43,2025-03
3481,2025-01-10,Ana,Este,Mouse,5,37.0,185.0,2025-01
3482,2025-02-11,Carlos,Este,Monitor,6,377.42,2264.52,2025-02
3483,2024-10-14,Sofia,Este,Mouse,1,22.83,22.83,2024-10
3484,2024-08-21,Diego,Centro,Mouse,2,28.48,56.96,2024-08
3485,2024-11-12,Maria,Norte,Mouse,3,30.12,90.36,2024-11
3486,2025-03-07,Jorge,Este,Headphones,3,138.63,415.89,2025-03
3487,2025-07-04,Sofia,Centro,Keyboard,3,78.42,235.26,2025-07
3488,2025-11-19,Valeria,Este,Mouse,4,36.6,146.4,2025-11
3489,2025-05-08,Sofia,Norte,Tablet,2,288.98,577.96,2025-05
3490,2025-10-13,Luis,Centro,Headphones,4,30.54,122.16,2025-10
3491,2025-04-01,Sofia,Centro,Keyboard,2,78.19,156.38,2025-04
3492,2025-10-17,Diego,Sur,Mouse,2,28.45,56.9,2025-10
3493,2025-05-09,Ana,Sur,Mouse,4,23.32,93.28,2025-05
3494,2024-04-28,Ana,Sur,Tablet,3,786.92,2360.7599999999998,2024-04
3495,2025-11-07,Carlos,Este,Tablet,4,413.14,1652.56,2025-11
3496,2024-09-13,Diego,Centro,Headphones,2,70.0,140.0,2024-09
3497,2024-12-30,Ana,Oeste,Mouse,4,34.62,138.48,2024-12
3498,2025-06-19,Sofia,Este,Tablet,5,435.71,2178.5499999999997,2025-06
3499,2025-04-29,Ana,Norte,Keyboard,4,69.0,276.0,2025-04
3500,2025-03-03,Valeria,Norte,Keyboard,4,85.76,343.04,2025-03
3501,2025-09-13,Valeria,Centro,Laptop,7,1353.92,9477.44,2025-09
3502,2024-11-28,Diego,Norte,Headphones,3,149.07,447.21,2024-11
3503,2025-12-05,Luis,Norte,Laptop,3,1030.99,3092.9700000000003,2025-12
3504,2025-04-19,Diego,Centro,Laptop,5,1407.4,7037.0,2025-04
3505,2024-10-05,Jorge,Oeste,Tablet,2,443.15,886.3,2024-10
3506,2024-10-14,Valeria,Centro,Headphones,3,38.91,116.72999999999999,2024-10
3507,2024-11-18,Ana,Norte,Tablet,3,467.33,1401.99,2024-11
3508,2024-03-23,Luis,Este,Headphones,1,60.42,60.42,2024-03
3509,2025-12-10,Carlos,Norte,Mouse,3,37.65,112.94999999999999,2025-12
3510,2024-02-09,Carlos,Oeste,Mouse,4,26.21,104.84,2024-02
3511,2024-06-06,Sofia,Centro,Mouse,4,19.43,77.72,2024-06
3512,2024-10-10,Carlos,Centro,Mouse,1,30.83,30.83,2024-10
3513,2025-03-24,Jorge,Este,Laptop,5,1148.29,5741.45,2025-03
3514,2024-03-08,Diego,Sur,Headphones,4,32.24,128.96,2024-03
3515,2024-01-18,Valeria,Centro,Headphones,4,52.49,209.96,2024-01
3516,2024-07-14,Valeria,Norte,Keyboard,1,107.28,107.28,2024-07
3517,2025-10-29,Carlos,Oeste,Headphones,1,153.42,153.42,2025-10
3518,2025-07-01,Valeria,Este,Headphones,2,92.02,184.04,2025-07
3519,2025-07-09,Diego,Norte,Headphones,4,130.78,523.12,2025-07
3520,2025-10-25,Maria,Oeste,Headphones,1,199.02,199.02,2025-10
3521,2024-07-20,Luis,Este,Keyboard,3,112.23,336.69,2024-07
3522,2024-04-17,Sofia,Este,Monitor,9,474.4,4269.599999999999,2024-04
3523,2024-09-26,Carlos,Centro,Mouse,4,36.33,145.32,2024-09
3524,2025-11-19,Carlos,Centro,Keyboard,2,83.19,166.38,2025-11
3525,2024-07-28,Jorge,Sur,Monitor,3,521.48,1564.44,2024-07
3526,2024-12-01,Valeria,Este,Monitor,1,431.09,431.09,2024-12
3527,2025-07-06,Maria,Sur,Monitor,4,212.14,848.56,2025-07
3528,2025-12-04,Luis,Oeste,Tablet,3,728.03,2184.09,2025-12
3529,2024-08-03,Maria,Sur,Monitor,3,217.37,652.11,2024-08
3530,2025-03-21,Diego,Sur,Tablet,4,456.77,1827.08,2025-03
3531,2024-07-07,Sofia,Este,Laptop,6,1029.88,6179.280000000001,2024-07
3532,2024-07-08,Jorge,Sur,Headphones,1,50.96,50.96,2024-07
3533,2025-05-20,Ana,Norte,Headphones,4,115.37,461.48,2025-05
3534,2025-12-17,Sofia,Este,Laptop,3,1429.82,4289.46,2025-12
3535,2025-10-23,Jorge,Este,Laptop,3,1440.23,4320.6900000000005,2025-10
3536,2025-10-05,Luis,Este,Mouse,4,17.27,69.08,2025-10
3537,2025-01-26,Sofia,Este,Keyboard,1,53.36,53.36,2025-01
3538,2024-10-06,Luis,Este,Monitor,3,589.03,1767.09,2024-10
3539,2025-07-13,Carlos,Centro,Laptop,1,1017.19,1017.19,2025-07
3540,2024-09-05,Maria,Sur,Tablet,4,755.78,3023.12,2024-09
3541,2024-07-11,Valeria,Oeste,Monitor,1,461.56,461.56,2024-07
3542,2025-05-30,Diego,Centro,Monitor,1,577.13,577.13,2025-05
3543,2024-09-19,Maria,Centro,Headphones,3,133.47,400.40999999999997,2024-09
3544,2024-04-10,Valeria,Oeste,Mouse,2,37.42,74.84,2024-04
3545,2025-08-03,Valeria,Este,Monitor,2,563.67,1127.34,2025-08
3546,2025-10-29,Valeria,Norte,Headphones,2,150.68,301.36,2025-10
3547,2024-09-24,Maria,Sur,Monitor,4,495.12,1980.48,2024-09
3548,2025-03-22,Maria,Centro,Headphones,1,63.09,63.09,2025-03
3549,2024-01-09,Carlos,Centro,Keyboard,2,69.05,138.1,2024-01
3550,2024-01-15,Diego,Norte,Monitor,3,226.03,678.09,2024-01
3551,2025-07-06,Diego,Sur,Laptop,2,1496.17,2992.34,2025-07
3552,2024-08-11,Luis,Oeste,Tablet,3,670.47,2011.41,2024-08
3553,2024-04-14,Luis,Este,Tablet,2,727.54,1455.08,2024-04
3554,2025-08-25,Jorge,Este,Laptop,1,1357.35,1357.35,2025-08
3555,2025-12-23,Sofia,Sur,Headphones,2,170.74,341.48,2025-12
3556,2024-04-12,Maria,Sur,Monitor,2,512.54,1025.08,2024-04
3557,2024-12-28,Luis,Centro,Keyboard,4,53.91,215.64,2024-12
3558,2025-10-13,Ana,Oeste,Laptop,2,1228.0,2456.0,2025-10
3559,2025-08-05,Sofia,Centro,Tablet,2,643.2,1286.4,2025-08
3560,2024-02-18,Valeria,Sur,Headphones,2,57.1,114.2,2024-02
3561,2024-02-23,Jorge,Centro,Mouse,1,30.16,30.16,2024-02
3562,2024-10-13,Sofia,Sur,Laptop,2,1107.11,2214.22,2024-10
3563,2024-06-11,Sofia,Centro,Laptop,4,1006.45,4025.8,2024-06
3564,2024-05-30,Jorge,Sur,Headphones,1,105.36,105.36,2024-05
3565,2025-05-04,Carlos,Sur,Tablet,5,342.12,1710.6,2025-05
3566,2025-06-05,Diego,Centro,Keyboard,1,70.81,70.81,2025-06
3567,2024-10-19,Sofia,Centro,Keyboard,2,96.31,192.62,2024-10
3568,2025-11-30,Diego,Este,Keyboard,3,116.32,348.96,2025-11
3569,2025-01-07,Carlos,Norte,Headphones,5,65.53,327.65,2025-01
3570,2024-04-22,Jorge,Sur,Mouse,2,15.89,31.78,2024-04
3571,2024-11-24,Sofia,Oeste,Keyboard,4,102.06,408.24,2024-11
3572,2024-10-10,Ana,Este,Keyboard,2,96.3,192.6,2024-10
3573,2025-03-24,Maria,Norte,Laptop,3,1478.23,4434.6900000000005,2025-03
3574,2025-02-15,Sofia,Norte,Tablet,3,481.62,1444.8600000000001,2025-02
3575,2024-05-09,Luis,Oeste,Keyboard,2,104.75,209.5,2024-05
3576,2025-05-05,Maria,Sur,Headphones,2,144.34,288.68,2025-05
3577,2024-04-10,Valeria,Centro,Tablet,4,272.28,1089.12,2024-04
3578,2024-10-07,Luis,Sur,Headphones,2,126.12,252.24,2024-10
3579,2025-12-29,Jorge,Sur,Mouse,4,23.71,94.84,2025-12
3580,2025-07-28,Diego,Este,Tablet,3,770.17,2310.5099999999998,2025-07
3581,2024-06-19,Diego,Oeste,Laptop,3,1236.88,3710.6400000000003,2024-06
3582,2024-06-08,Sofia,Oeste,Laptop,2,1453.62,2907.24,2024-06
3583,2024-02-21,Valeria,Centro,Mouse,2,29.97,59.94,2024-02
3584,2024-08-30,Valeria,Este,Tablet,6,560.5,3363.0,2024-08
3585,2025-08-19,Ana,Oeste,Monitor,2,526.68,1053.36,2025-08
3586,2024-07-09,Maria,Centro,Tablet,2,495.93,991.86,2024-07
3587,2024-11-08,Valeria,Oeste,Tablet,2,751.61,1503.22,2024-11
3588,2025-12-22,Diego,Sur,Monitor,3,535.81,1607.4299999999998,2025-12
3589,2024-11-01,Carlos,Sur,Mouse,3,27.77,83.31,2024-11
3590,2024-06-04,Ana,Este,Mouse,4,20.33,81.32,2024-06
3591,2025-01-21,Maria,Oeste,Tablet,1,722.81,722.81,2025-01
3592,2025-03-03,Valeria,Este,Headphones,4,106.96,427.84,2025-03
3593,2025-11-25,Carlos,Sur,Tablet,2,615.56,1231.12,2025-11
3594,2025-11-09,Valeria,Norte,Headphones,3,104.27,312.81,2025-11
3595,2024-11-15,Carlos,Oeste,Headphones,3,57.2,171.60000000000002,2024-11
3596,2024-09-14,Carlos,Centro,Keyboard,4,70.25,281.0,2024-09
3597,2025-12-28,Diego,Norte,Headphones,3,154.1,462.29999999999995,2025-12
3598,2024-02-11,Carlos,Este,Mouse,3,22.34,67.02,2024-02
3599,2025-01-23,Ana,Oeste,Monitor,5,312.17,1560.8500000000001,2025-01
3600,2024-12-03,Valeria,Centro,Tablet,3,609.34,1828.02,2024-12
3601,2024-12-13,Sofia,Norte,Laptop,4,1069.84,4279.36,2024-12
3602,2024-06-16,Valeria,Oeste,Laptop,2,1008.0,2016.0,2024-06
3603,2025-09-26,Luis,Este,Laptop,2,1309.22,2618.44,2025-09
3604,2025-10-23,Luis,Centro,Keyboard,3,68.27,204.81,2025-10
3605,2025-07-26,Sofia,Sur,Tablet,4,753.59,3014.36,2025-07
3606,2025-01-03,Jorge,Centro,Keyboard,1,78.01,78.01,2025-01
3607,2024-09-24,Luis,Oeste,Tablet,3,330.79,992.3700000000001,2024-09
3608,2024-02-17,Sofia,Sur,Mouse,2,37.66,75.32,2024-02
3609,2024-02-21,Valeria,Este,Laptop,3,1056.33,3168.99,2024-02
3610,2024-01-09,Luis,Sur,Keyboard,1,65.79,65.79,2024-01
3611,2024-08-04,Maria,Norte,Laptop,1,1427.02,1427.02,2024-08
